item_id,location,ds,y,product_category
sku - 207,Seattle,12/1/21 0:00,315,Body and chassis
sku - 207,Seattle,11/1/21 0:00,312,Body and chassis
sku - 207,Seattle,10/1/21 0:00,306,Body and chassis
sku - 207,Seattle,12/1/23 0:00,300,Body and chassis
sku - 207,Seattle,11/1/23 0:00,300,Body and chassis
sku - 207,Seattle,10/1/23 0:00,300,Body and chassis
sku - 207,Seattle,9/1/23 0:00,237,Body and chassis
sku - 207,Seattle,8/1/23 0:00,335,Body and chassis
sku - 207,Seattle,7/1/23 0:00,222,Body and chassis
sku - 207,Seattle,6/1/23 0:00,221,Body and chassis
sku - 207,Seattle,5/1/23 0:00,223,Body and chassis
sku - 207,Seattle,4/1/23 0:00,228,Body and chassis
sku - 207,Seattle,3/1/23 0:00,235,Body and chassis
sku - 207,Seattle,2/1/23 0:00,306,Body and chassis
sku - 207,Seattle,1/1/23 0:00,310,Body and chassis
sku - 285,Seattle,12/1/22 0:00,341,Body and chassis
sku - 285,Seattle,11/1/22 0:00,321,Body and chassis
sku - 285,Seattle,10/1/22 0:00,247,Body and chassis
sku - 285,Seattle,9/1/22 0:00,212,Body and chassis
sku - 285,Seattle,8/1/22 0:00,182,Body and chassis
sku - 285,Seattle,7/1/22 0:00,165,Body and chassis
sku - 285,Seattle,6/1/22 0:00,196,Body and chassis
sku - 285,Seattle,5/1/22 0:00,217,Body and chassis
sku - 285,Seattle,4/1/22 0:00,252,Body and chassis
sku - 285,Seattle,3/1/22 0:00,408,Body and chassis
sku - 285,Seattle,2/1/22 0:00,345,Body and chassis
sku - 285,Seattle,1/1/22 0:00,423,Body and chassis
sku - 285,Seattle,12/1/21 0:00,352,Body and chassis
sku - 285,Seattle,11/1/21 0:00,331,Body and chassis
sku - 285,Seattle,10/1/21 0:00,322,Body and chassis
sku - 285,Seattle,12/1/23 0:00,300,Body and chassis
sku - 285,Seattle,11/1/23 0:00,300,Body and chassis
sku - 285,Seattle,10/1/23 0:00,300,Body and chassis
sku - 285,Seattle,9/1/23 0:00,246,Body and chassis
sku - 285,Seattle,8/1/23 0:00,211,Body and chassis
sku - 285,Seattle,7/1/23 0:00,191,Body and chassis
sku - 285,Seattle,6/1/23 0:00,192,Body and chassis
sku - 285,Seattle,5/1/23 0:00,212,Body and chassis
sku - 285,Seattle,4/1/23 0:00,247,Body and chassis
sku - 285,Seattle,3/1/23 0:00,287,Body and chassis
sku - 285,Seattle,2/1/23 0:00,322,Body and chassis
sku - 285,Seattle,1/1/23 0:00,342,Body and chassis
sku - 138,Jakarta,12/1/22 0:00,253,Electrical systems
sku - 138,Jakarta,11/1/22 0:00,294,Electrical systems
sku - 138,Jakarta,10/1/22 0:00,239,Electrical systems
sku - 138,Jakarta,9/1/22 0:00,251,Electrical systems
sku - 138,Jakarta,8/1/22 0:00,266,Electrical systems
sku - 138,Jakarta,7/1/22 0:00,280,Electrical systems
sku - 138,Jakarta,6/1/22 0:00,290,Electrical systems
sku - 138,Jakarta,5/1/22 0:00,405,Electrical systems
sku - 138,Jakarta,4/1/22 0:00,398,Electrical systems
sku - 138,Jakarta,3/1/22 0:00,386,Electrical systems
sku - 138,Jakarta,2/1/22 0:00,363,Electrical systems
sku - 138,Jakarta,1/1/22 0:00,343,Electrical systems
sku - 138,Jakarta,12/1/21 0:00,329,Electrical systems
sku - 138,Jakarta,11/1/21 0:00,299,Electrical systems
sku - 138,Jakarta,10/1/21 0:00,306,Electrical systems
sku - 138,Jakarta,12/1/23 0:00,300,Electrical systems
sku - 138,Jakarta,11/1/23 0:00,300,Electrical systems
sku - 138,Jakarta,10/1/23 0:00,300,Electrical systems
sku - 138,Jakarta,9/1/23 0:00,266,Electrical systems
sku - 138,Jakarta,8/1/23 0:00,282,Electrical systems
sku - 138,Jakarta,7/1/23 0:00,362,Electrical systems
sku - 138,Jakarta,6/1/23 0:00,375,Electrical systems
sku - 138,Jakarta,5/1/23 0:00,270,Electrical systems
sku - 138,Jakarta,4/1/23 0:00,265,Electrical systems
sku - 138,Jakarta,3/1/23 0:00,254,Electrical systems
sku - 138,Jakarta,2/1/23 0:00,272,Electrical systems
sku - 138,Jakarta,1/1/23 0:00,263,Electrical systems
sku - 209,Mumbai,12/1/22 0:00,247,Safety equipment
sku - 228,Tokyo,12/1/22 0:00,297,Safety equipment
sku - 209,Mumbai,11/1/22 0:00,326,Safety equipment
sku - 228,Tokyo,11/1/22 0:00,312,Safety equipment
sku - 209,Mumbai,10/1/22 0:00,309,Safety equipment
sku - 228,Tokyo,10/1/22 0:00,312,Safety equipment
sku - 209,Mumbai,9/1/22 0:00,302,Safety equipment
sku - 228,Tokyo,9/1/22 0:00,391,Safety equipment
sku - 209,Mumbai,8/1/22 0:00,305,Safety equipment
sku - 228,Tokyo,8/1/22 0:00,357,Safety equipment
sku - 209,Mumbai,7/1/22 0:00,319,Safety equipment
sku - 228,Tokyo,7/1/22 0:00,317,Safety equipment
sku - 209,Mumbai,6/1/22 0:00,339,Safety equipment
sku - 228,Tokyo,6/1/22 0:00,283,Safety equipment
sku - 209,Mumbai,5/1/22 0:00,361,Safety equipment
sku - 228,Tokyo,5/1/22 0:00,234,Safety equipment
sku - 209,Mumbai,4/1/22 0:00,277,Safety equipment
sku - 228,Tokyo,4/1/22 0:00,234,Safety equipment
sku - 209,Mumbai,3/1/22 0:00,277,Safety equipment
sku - 228,Tokyo,3/1/22 0:00,252,Safety equipment
sku - 209,Mumbai,2/1/22 0:00,274,Safety equipment
sku - 228,Tokyo,2/1/22 0:00,282,Safety equipment
sku - 209,Mumbai,1/1/22 0:00,264,Safety equipment
sku - 228,Tokyo,1/1/22 0:00,318,Safety equipment
sku - 209,Mumbai,12/1/21 0:00,249,Safety equipment
sku - 228,Tokyo,12/1/21 0:00,348,Safety equipment
sku - 209,Mumbai,11/1/21 0:00,234,Safety equipment
sku - 228,Tokyo,11/1/21 0:00,366,Safety equipment
sku - 209,Mumbai,10/1/21 0:00,222,Safety equipment
sku - 228,Tokyo,10/1/21 0:00,366,Safety equipment
sku - 209,Mumbai,12/1/23 0:00,300,Safety equipment
sku - 228,Tokyo,12/1/23 0:00,300,Safety equipment
sku - 209,Mumbai,11/1/23 0:00,300,Safety equipment
sku - 228,Tokyo,11/1/23 0:00,300,Safety equipment
sku - 209,Mumbai,10/1/23 0:00,300,Safety equipment
sku - 228,Tokyo,10/1/23 0:00,300,Safety equipment
sku - 209,Mumbai,9/1/23 0:00,354,Safety equipment
sku - 228,Tokyo,9/1/23 0:00,339,Safety equipment
sku - 209,Mumbai,8/1/23 0:00,359,Safety equipment
sku - 228,Tokyo,8/1/23 0:00,407,Safety equipment
sku - 209,Mumbai,7/1/23 0:00,375,Safety equipment
sku - 228,Tokyo,7/1/23 0:00,237,Safety equipment
sku - 209,Mumbai,6/1/23 0:00,399,Safety equipment
sku - 228,Tokyo,6/1/23 0:00,257,Safety equipment
sku - 209,Mumbai,5/1/23 0:00,424,Safety equipment
sku - 228,Tokyo,5/1/23 0:00,239,Safety equipment
sku - 209,Mumbai,4/1/23 0:00,443,Safety equipment
sku - 228,Tokyo,4/1/23 0:00,239,Safety equipment
sku - 209,Mumbai,3/1/23 0:00,452,Safety equipment
sku - 228,Tokyo,3/1/23 0:00,257,Safety equipment
sku - 209,Mumbai,2/1/23 0:00,448,Safety equipment
sku - 228,Tokyo,2/1/23 0:00,390,Safety equipment
sku - 209,Mumbai,1/1/23 0:00,261,Safety equipment
sku - 228,Tokyo,1/1/23 0:00,439,Safety equipment
sku - 164,Mumbai,12/1/22 0:00,253,Electrical systems
sku - 279,Mumbai,12/1/22 0:00,399,Suspension and steering
sku - 164,Mumbai,11/1/22 0:00,260,Electrical systems
sku - 279,Mumbai,11/1/22 0:00,349,Suspension and steering
sku - 164,Mumbai,10/1/22 0:00,234,Electrical systems
sku - 279,Mumbai,10/1/22 0:00,250,Suspension and steering
sku - 164,Mumbai,9/1/22 0:00,194,Electrical systems
sku - 279,Mumbai,9/1/22 0:00,246,Suspension and steering
sku - 164,Mumbai,8/1/22 0:00,204,Electrical systems
sku - 279,Mumbai,8/1/22 0:00,263,Suspension and steering
sku - 164,Mumbai,7/1/22 0:00,227,Electrical systems
sku - 279,Mumbai,7/1/22 0:00,298,Suspension and steering
sku - 164,Mumbai,6/1/22 0:00,259,Electrical systems
sku - 279,Mumbai,6/1/22 0:00,310,Suspension and steering
sku - 164,Mumbai,5/1/22 0:00,304,Electrical systems
sku - 279,Mumbai,5/1/22 0:00,345,Suspension and steering
sku - 164,Mumbai,4/1/22 0:00,328,Electrical systems
sku - 279,Mumbai,4/1/22 0:00,368,Suspension and steering
sku - 164,Mumbai,3/1/22 0:00,335,Electrical systems
sku - 279,Mumbai,3/1/22 0:00,434,Suspension and steering
sku - 164,Mumbai,2/1/22 0:00,326,Electrical systems
sku - 279,Mumbai,2/1/22 0:00,358,Suspension and steering
sku - 164,Mumbai,1/1/22 0:00,301,Electrical systems
sku - 279,Mumbai,1/1/22 0:00,327,Suspension and steering
sku - 164,Mumbai,12/1/21 0:00,298,Electrical systems
sku - 279,Mumbai,12/1/21 0:00,288,Suspension and steering
sku - 164,Mumbai,11/1/21 0:00,261,Electrical systems
sku - 279,Mumbai,11/1/21 0:00,252,Suspension and steering
sku - 164,Mumbai,10/1/21 0:00,235,Electrical systems
sku - 279,Mumbai,10/1/21 0:00,229,Suspension and steering
sku - 164,Mumbai,12/1/23 0:00,300,Electrical systems
sku - 279,Mumbai,12/1/23 0:00,300,Suspension and steering
sku - 164,Mumbai,11/1/23 0:00,300,Electrical systems
sku - 279,Mumbai,11/1/23 0:00,300,Suspension and steering
sku - 164,Mumbai,10/1/23 0:00,300,Electrical systems
sku - 279,Mumbai,10/1/23 0:00,300,Suspension and steering
sku - 164,Mumbai,9/1/23 0:00,207,Electrical systems
sku - 279,Mumbai,9/1/23 0:00,272,Suspension and steering
sku - 164,Mumbai,8/1/23 0:00,217,Electrical systems
sku - 279,Mumbai,8/1/23 0:00,291,Suspension and steering
sku - 164,Mumbai,7/1/23 0:00,243,Electrical systems
sku - 279,Mumbai,7/1/23 0:00,330,Suspension and steering
sku - 164,Mumbai,6/1/23 0:00,277,Electrical systems
sku - 279,Mumbai,6/1/23 0:00,377,Suspension and steering
sku - 164,Mumbai,5/1/23 0:00,310,Electrical systems
sku - 279,Mumbai,5/1/23 0:00,420,Suspension and steering
sku - 164,Mumbai,4/1/23 0:00,360,Electrical systems
sku - 279,Mumbai,4/1/23 0:00,320,Suspension and steering
sku - 164,Mumbai,3/1/23 0:00,368,Electrical systems
sku - 279,Mumbai,3/1/23 0:00,324,Suspension and steering
sku - 164,Mumbai,2/1/23 0:00,357,Electrical systems
sku - 279,Mumbai,2/1/23 0:00,496,Suspension and steering
sku - 164,Mumbai,1/1/23 0:00,284,Electrical systems
sku - 279,Mumbai,1/1/23 0:00,452,Suspension and steering
sku - 178,Seattle,12/1/22 0:00,401,Safety equipment
sku - 178,Seattle,11/1/22 0:00,390,Safety equipment
sku - 178,Seattle,10/1/22 0:00,381,Safety equipment
sku - 178,Seattle,9/1/22 0:00,217,Safety equipment
sku - 178,Seattle,8/1/22 0:00,224,Safety equipment
sku - 178,Seattle,7/1/22 0:00,228,Safety equipment
sku - 178,Seattle,6/1/22 0:00,245,Safety equipment
sku - 178,Seattle,5/1/22 0:00,378,Safety equipment
sku - 178,Seattle,4/1/22 0:00,387,Safety equipment
sku - 178,Seattle,3/1/22 0:00,410,Safety equipment
sku - 178,Seattle,2/1/22 0:00,410,Safety equipment
sku - 178,Seattle,1/1/22 0:00,250,Safety equipment
sku - 178,Seattle,12/1/21 0:00,244,Safety equipment
sku - 178,Seattle,11/1/21 0:00,296,Safety equipment
sku - 178,Seattle,10/1/21 0:00,289,Safety equipment
sku - 178,Seattle,12/1/23 0:00,300,Safety equipment
sku - 178,Seattle,11/1/23 0:00,300,Safety equipment
sku - 178,Seattle,10/1/23 0:00,300,Safety equipment
sku - 178,Seattle,9/1/23 0:00,252,Safety equipment
sku - 178,Seattle,8/1/23 0:00,252,Safety equipment
sku - 178,Seattle,7/1/23 0:00,256,Safety equipment
sku - 178,Seattle,6/1/23 0:00,389,Safety equipment
sku - 178,Seattle,5/1/23 0:00,419,Safety equipment
sku - 178,Seattle,4/1/23 0:00,429,Safety equipment
sku - 178,Seattle,3/1/23 0:00,397,Safety equipment
sku - 178,Seattle,2/1/23 0:00,436,Safety equipment
sku - 178,Seattle,1/1/23 0:00,430,Safety equipment
sku - 028,Tokyo,12/1/22 0:00,284,Suspension and steering
sku - 028,Tokyo,11/1/22 0:00,258,Suspension and steering
sku - 028,Tokyo,10/1/22 0:00,259,Suspension and steering
sku - 028,Tokyo,9/1/22 0:00,287,Suspension and steering
sku - 028,Tokyo,8/1/22 0:00,215,Suspension and steering
sku - 028,Tokyo,7/1/22 0:00,250,Suspension and steering
sku - 028,Tokyo,6/1/22 0:00,280,Suspension and steering
sku - 028,Tokyo,5/1/22 0:00,385,Suspension and steering
sku - 028,Tokyo,4/1/22 0:00,384,Suspension and steering
sku - 028,Tokyo,3/1/22 0:00,361,Suspension and steering
sku - 028,Tokyo,2/1/22 0:00,321,Suspension and steering
sku - 028,Tokyo,1/1/22 0:00,276,Suspension and steering
sku - 028,Tokyo,12/1/21 0:00,237,Suspension and steering
sku - 028,Tokyo,11/1/21 0:00,215,Suspension and steering
sku - 028,Tokyo,10/1/21 0:00,216,Suspension and steering
sku - 028,Tokyo,12/1/23 0:00,300,Suspension and steering
sku - 028,Tokyo,11/1/23 0:00,300,Suspension and steering
sku - 028,Tokyo,10/1/23 0:00,300,Suspension and steering
sku - 028,Tokyo,9/1/23 0:00,235,Suspension and steering
sku - 028,Tokyo,8/1/23 0:00,273,Suspension and steering
sku - 028,Tokyo,7/1/23 0:00,270,Suspension and steering
sku - 028,Tokyo,6/1/23 0:00,434,Suspension and steering
sku - 028,Tokyo,5/1/23 0:00,461,Suspension and steering
sku - 028,Tokyo,4/1/23 0:00,460,Suspension and steering
sku - 028,Tokyo,3/1/23 0:00,432,Suspension and steering
sku - 028,Tokyo,2/1/23 0:00,385,Suspension and steering
sku - 028,Tokyo,1/1/23 0:00,331,Suspension and steering
sku - 120,Tokyo,12/1/22 0:00,377,Safety equipment
sku - 120,Tokyo,11/1/22 0:00,394,Safety equipment
sku - 120,Tokyo,10/1/22 0:00,409,Safety equipment
sku - 120,Tokyo,9/1/22 0:00,319,Safety equipment
sku - 120,Tokyo,8/1/22 0:00,322,Safety equipment
sku - 120,Tokyo,7/1/22 0:00,317,Safety equipment
sku - 120,Tokyo,6/1/22 0:00,307,Safety equipment
sku - 120,Tokyo,5/1/22 0:00,246,Safety equipment
sku - 120,Tokyo,4/1/22 0:00,236,Safety equipment
sku - 120,Tokyo,3/1/22 0:00,304,Safety equipment
sku - 120,Tokyo,2/1/22 0:00,302,Safety equipment
sku - 120,Tokyo,1/1/22 0:00,307,Safety equipment
sku - 120,Tokyo,12/1/21 0:00,257,Safety equipment
sku - 120,Tokyo,11/1/21 0:00,268,Safety equipment
sku - 120,Tokyo,10/1/21 0:00,314,Safety equipment
sku - 120,Tokyo,12/1/23 0:00,300,Safety equipment
sku - 120,Tokyo,11/1/23 0:00,300,Safety equipment
sku - 120,Tokyo,10/1/23 0:00,300,Safety equipment
sku - 120,Tokyo,9/1/23 0:00,260,Safety equipment
sku - 120,Tokyo,8/1/23 0:00,354,Safety equipment
sku - 120,Tokyo,7/1/23 0:00,350,Safety equipment
sku - 120,Tokyo,6/1/23 0:00,339,Safety equipment
sku - 120,Tokyo,5/1/23 0:00,325,Safety equipment
sku - 120,Tokyo,4/1/23 0:00,312,Safety equipment
sku - 120,Tokyo,3/1/23 0:00,303,Safety equipment
sku - 120,Tokyo,2/1/23 0:00,359,Safety equipment
sku - 120,Tokyo,1/1/23 0:00,213,Safety equipment
sku - 058,Mumbai,12/1/22 0:00,270,Electrical systems
sku - 224,London,12/1/22 0:00,318,Electrical systems
sku - 300,Seattle,12/1/22 0:00,286,Body and chassis
sku - 058,Mumbai,11/1/22 0:00,264,Electrical systems
sku - 224,London,11/1/22 0:00,312,Electrical systems
sku - 300,Seattle,11/1/22 0:00,393,Body and chassis
sku - 058,Mumbai,10/1/22 0:00,317,Electrical systems
sku - 224,London,10/1/22 0:00,317,Electrical systems
sku - 300,Seattle,10/1/22 0:00,384,Body and chassis
sku - 058,Mumbai,9/1/22 0:00,309,Electrical systems
sku - 224,London,9/1/22 0:00,331,Electrical systems
sku - 300,Seattle,9/1/22 0:00,431,Body and chassis
sku - 058,Mumbai,8/1/22 0:00,305,Electrical systems
sku - 224,London,8/1/22 0:00,351,Electrical systems
sku - 300,Seattle,8/1/22 0:00,390,Body and chassis
sku - 058,Mumbai,7/1/22 0:00,267,Electrical systems
sku - 224,London,7/1/22 0:00,371,Electrical systems
sku - 300,Seattle,7/1/22 0:00,349,Body and chassis
sku - 058,Mumbai,6/1/22 0:00,338,Electrical systems
sku - 224,London,6/1/22 0:00,386,Electrical systems
sku - 300,Seattle,6/1/22 0:00,319,Body and chassis
sku - 058,Mumbai,5/1/22 0:00,345,Electrical systems
sku - 224,London,5/1/22 0:00,334,Electrical systems
sku - 300,Seattle,5/1/22 0:00,309,Body and chassis
sku - 058,Mumbai,4/1/22 0:00,354,Electrical systems
sku - 224,London,4/1/22 0:00,330,Electrical systems
sku - 300,Seattle,4/1/22 0:00,321,Body and chassis
sku - 058,Mumbai,3/1/22 0:00,362,Electrical systems
sku - 224,London,3/1/22 0:00,318,Electrical systems
sku - 300,Seattle,3/1/22 0:00,327,Body and chassis
sku - 058,Mumbai,2/1/22 0:00,368,Electrical systems
sku - 224,London,2/1/22 0:00,301,Electrical systems
sku - 300,Seattle,2/1/22 0:00,365,Body and chassis
sku - 058,Mumbai,1/1/22 0:00,368,Electrical systems
sku - 224,London,1/1/22 0:00,284,Electrical systems
sku - 300,Seattle,1/1/22 0:00,403,Body and chassis
sku - 058,Mumbai,12/1/21 0:00,311,Electrical systems
sku - 224,London,12/1/21 0:00,271,Electrical systems
sku - 300,Seattle,12/1/21 0:00,408,Body and chassis
sku - 058,Mumbai,11/1/21 0:00,305,Electrical systems
sku - 224,London,11/1/21 0:00,266,Electrical systems
sku - 300,Seattle,11/1/21 0:00,417,Body and chassis
sku - 058,Mumbai,10/1/21 0:00,297,Electrical systems
sku - 224,London,10/1/21 0:00,270,Electrical systems
sku - 300,Seattle,10/1/21 0:00,407,Body and chassis
sku - 058,Mumbai,12/1/23 0:00,300,Electrical systems
sku - 224,London,12/1/23 0:00,300,Electrical systems
sku - 300,Seattle,12/1/23 0:00,300,Body and chassis
sku - 058,Mumbai,11/1/23 0:00,300,Electrical systems
sku - 224,London,11/1/23 0:00,300,Electrical systems
sku - 300,Seattle,11/1/23 0:00,300,Body and chassis
sku - 058,Mumbai,10/1/23 0:00,300,Electrical systems
sku - 224,London,10/1/23 0:00,300,Electrical systems
sku - 300,Seattle,10/1/23 0:00,300,Body and chassis
sku - 058,Mumbai,9/1/23 0:00,378,Electrical systems
sku - 224,London,9/1/23 0:00,272,Electrical systems
sku - 300,Seattle,9/1/23 0:00,400,Body and chassis
sku - 058,Mumbai,8/1/23 0:00,328,Electrical systems
sku - 224,London,8/1/23 0:00,288,Electrical systems
sku - 300,Seattle,8/1/23 0:00,362,Body and chassis
sku - 058,Mumbai,7/1/23 0:00,327,Electrical systems
sku - 224,London,7/1/23 0:00,304,Electrical systems
sku - 300,Seattle,7/1/23 0:00,216,Body and chassis
sku - 058,Mumbai,6/1/23 0:00,331,Electrical systems
sku - 224,London,6/1/23 0:00,416,Electrical systems
sku - 300,Seattle,6/1/23 0:00,197,Body and chassis
sku - 058,Mumbai,5/1/23 0:00,338,Electrical systems
sku - 224,London,5/1/23 0:00,422,Electrical systems
sku - 300,Seattle,5/1/23 0:00,191,Body and chassis
sku - 058,Mumbai,4/1/23 0:00,401,Electrical systems
sku - 224,London,4/1/23 0:00,417,Electrical systems
sku - 300,Seattle,4/1/23 0:00,232,Body and chassis
sku - 058,Mumbai,3/1/23 0:00,410,Electrical systems
sku - 224,London,3/1/23 0:00,353,Electrical systems
sku - 300,Seattle,3/1/23 0:00,217,Body and chassis
sku - 058,Mumbai,2/1/23 0:00,271,Electrical systems
sku - 224,London,2/1/23 0:00,335,Electrical systems
sku - 300,Seattle,2/1/23 0:00,242,Body and chassis
sku - 058,Mumbai,1/1/23 0:00,273,Electrical systems
sku - 224,London,1/1/23 0:00,316,Electrical systems
sku - 300,Seattle,1/1/23 0:00,268,Body and chassis
sku - 173,Tokyo,12/1/22 0:00,377,Suspension and steering
sku - 173,Tokyo,11/1/22 0:00,372,Suspension and steering
sku - 173,Tokyo,10/1/22 0:00,356,Suspension and steering
sku - 173,Tokyo,9/1/22 0:00,309,Suspension and steering
sku - 173,Tokyo,8/1/22 0:00,288,Suspension and steering
sku - 173,Tokyo,7/1/22 0:00,272,Suspension and steering
sku - 173,Tokyo,6/1/22 0:00,266,Suspension and steering
sku - 173,Tokyo,5/1/22 0:00,263,Suspension and steering
sku - 173,Tokyo,4/1/22 0:00,277,Suspension and steering
sku - 173,Tokyo,3/1/22 0:00,297,Suspension and steering
sku - 173,Tokyo,2/1/22 0:00,319,Suspension and steering
sku - 173,Tokyo,1/1/22 0:00,335,Suspension and steering
sku - 173,Tokyo,12/1/21 0:00,341,Suspension and steering
sku - 173,Tokyo,11/1/21 0:00,336,Suspension and steering
sku - 173,Tokyo,10/1/21 0:00,322,Suspension and steering
sku - 173,Tokyo,12/1/23 0:00,300,Suspension and steering
sku - 173,Tokyo,11/1/23 0:00,300,Suspension and steering
sku - 173,Tokyo,10/1/23 0:00,300,Suspension and steering
sku - 173,Tokyo,9/1/23 0:00,259,Suspension and steering
sku - 173,Tokyo,8/1/23 0:00,242,Suspension and steering
sku - 173,Tokyo,7/1/23 0:00,228,Suspension and steering
sku - 173,Tokyo,6/1/23 0:00,223,Suspension and steering
sku - 173,Tokyo,5/1/23 0:00,305,Suspension and steering
sku - 173,Tokyo,4/1/23 0:00,322,Suspension and steering
sku - 173,Tokyo,3/1/23 0:00,261,Suspension and steering
sku - 173,Tokyo,2/1/23 0:00,279,Suspension and steering
sku - 173,Tokyo,1/1/23 0:00,292,Suspension and steering
sku - 035,Seattle,12/1/22 0:00,281,Body and chassis
sku - 035,Seattle,11/1/22 0:00,275,Body and chassis
sku - 035,Seattle,10/1/22 0:00,212,Body and chassis
sku - 035,Seattle,9/1/22 0:00,225,Body and chassis
